complex_id,complex_name,lawd_cd,region,project_name,project_type,option_stage,option_stage_label,stage_verification,stage_source,stage_label_raw,match_meters,existing_far,existing_households,site_area,land_share,base_allowed_far,policy_allowed_far,upside_allowed_far,estimated_new_households,member_households,general_sale_units,general_sale_ratio,estimated_member_contribution,contribution_status,years_to_next_stage,years_to_completion,project_probability,probability_status,base_case_liquid_exit,project_case_liquid_exit,upside_case_liquid_exit,base_terminal_wealth,project_terminal_wealth,upside_terminal_wealth,net_project_upside,option_value,option_already_priced_ratio,option_data_confidence,option_research_status,option_research_priority
4847,매탄원천성일,41117,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,294.0388340112338,850,N/A,24.296470588235294,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
4862,매탄임광,41117,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,227.52826340172766,1320,N/A,43.12113636363637,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
4841,매탄주공5단지,41117,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,1240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
4843,매탄한국1차,41117,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,197.00258225368415,496,N/A,67.92641129032258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
4844,매탄현대,41117,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,237.56112438040938,690,N/A,45.14434782608696,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5176,매화마을 화성빌라,41135,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,144.1354651055079,116,N/A,93.06379310344828,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5193,매화마을건영빌라,41135,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,151.5731767227904,248,N/A,72.2290322580645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5177,매화마을청구빌라,41135,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,143.7022358537989,136,N/A,100.92867647058823,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7761,목감대명,41390,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,195,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
8027,목련,41430,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5765,목련1단지선경,41173,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,254.26086232984994,480,N/A,67.60270833333333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5742,목련3단지우성아파트,41173,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,213.03671076772602,902,N/A,33.77815964523282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5771,목련5단지우성,41173,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,198.96987349110324,683,N/A,31.317423133235724,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5753,목련6단지두산,41173,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,252.61324803849203,440,N/A,66.50727272727273,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5772,목련7단지우성,41173,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,239.12377571433532,466,N/A,74.23090128755365,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5745,목련8단지 경남동아아파트,41173,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,249.32794325827118,516,N/A,66.39631782945736,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5767,목련9단지신동아,41173,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,255.06718435280396,578,N/A,65.280276816609,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5175,목련마을 미원빌라,41135,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,120.34712023979561,108,N/A,92.0537037037037,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7944,목련우방한국공영,41410,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,792,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
4618,목화아파트,41111,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,366.8298215245031,112,N/A,29.916071428571428,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7950,묘향롯데,41410,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,784,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5770,무궁화건영,41173,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,107.56317077212512,468,N/A,87.68119658119659,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5754,무궁화경남,41173,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,252.899800928998,590,N/A,44.69915254237288,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5755,무궁화금호,41173,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,248.53610741131985,438,N/A,44.739041095890414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
8770,"무궁화아파트 1,2동",41480,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,110,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5756,무궁화진흥,41173,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,238.12303310292128,321,N/A,44.84267912772586,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5768,무궁화코오롱,41173,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,115.39473812471365,458,N/A,89.59563318777293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5769,무궁화효성한양아파트,41173,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,256.2984793507465,800,N/A,45.12875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5265,무지개12단지,41135,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,167.1161231939994,905,N/A,46.522320441988946,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5259,"무지개마을 신한,건영아파트",41135,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,257.3915510146448,964,N/A,41.1402489626556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5279,무지개마을건영6단지,41135,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,184.5266457257034,208,N/A,106.83269230769231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5273,무지개마을동아,41135,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,176.72222598130983,132,N/A,100.76590909090909,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5280,무지개마을라이프,41135,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,182.34483362138747,222,N/A,102.9481981981982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
5281,무지개마을제일,41135,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,176.0483098944681,172,N/A,102.03023255813955,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
8917,문산선유주공,41480,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
8907,문산세성,41480,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
8899,문산세아아파트,41480,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,116,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
8895,문산율곡,41480,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
8894,문산주공,41480,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
8896,문산한진1차,41480,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
8910,문산한진2차아파트,41480,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,148,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
8897,문산호수아파트,41480,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,N/A,336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7032,문촌마을(우성)1,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,204.35458374444337,892,N/A,52.83464125560538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7016,문촌마을10단지동부,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,168.08014265193918,252,N/A,56.080555555555556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7019,문촌마을12단지유승그린,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,189.9272024295631,272,N/A,57.62352941176471,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7017,문촌마을13단지대우유토피아,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,199.51228033399715,254,N/A,56.34448818897638,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7014,문촌마을15단지부영,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,150.15978481749116,547,N/A,43.36270566727605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7033,문촌마을16단지뉴삼익,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,235.57797517763754,956,N/A,46.84330543933054,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7024,문촌마을17단지신안,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,230.7175681418832,504,N/A,79.83313492063492,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7021,문촌마을18단지대원,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,239.34525321957287,378,N/A,79.12910052910053,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7029,문촌마을19단지신우아파트,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,190.87683216564736,658,N/A,67.61352583586626,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7020,문촌마을2단지라이프,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,231.0229691715322,348,N/A,79.77959770114943,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7025,문촌마을3단지우성,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,254.54520991746102,504,N/A,74.47182539682541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7027,문촌마을4단지삼익,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,253.20754207298953,540,N/A,75.40907407407407,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7023,문촌마을5단지쌍용한일,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,223.53391067994855,432,N/A,80.05439814814815,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7028,문촌마을6단지기산쌍용,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,194.91904490945993,624,N/A,52.66650641025641,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7026,문촌마을7단지(분양),41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,75.44499633761613,505,N/A,88.94277227722772,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7031,문촌마을8단지동아,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,225.18618698388866,738,N/A,46.929539295392956,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
7022,문촌마을9단지(분양)주공,41287,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,81.71191774663303,416,N/A,86.08485576923077,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
6264,문화,41220,경기,N/A,N/A,0,PRE_PROJECT,NO_OFFICIAL_RECORD,공식 정비사업 기록 없음(선별 후보),,,144.0402695798078,500,N/A,50.1818,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,N/A,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED_ONLY,LOW
