follower_id,follower_band,leader_id,leader_band,kind,months,current_ratio,hist_p10,hist_p25,hist_median,hist_p75,hist_p90,regime_now,regime_normal,normal_used,normal_basis,observed_gap,structural_gap,recoverable_gap,structural_flags,episodes,successes,transmission_p,transmission_status,catchup_median,leader_move,follower_start,mispricing,mispricing_status,size_premium,follower_name,leader_name
3960,74,3593,74,GRADE,78,,0.789080459770115,0.8752221336455661,1.0732196589769307,1.1725478468899522,1.2123737373737373,상승초기,1.0732196589769307,1.0732196589769307,현 국면(상승초기) 과거 중앙값,,,,역 접근 격차,2,2,1.0,PROXY,1.7679,PARTIAL,,,NOT_CALCULATED,,서초트라팰리스1차,명수대현대아파트
3933,84,3888,84,UPPER_GRADE,71,,0.3925233644859813,0.405154791445114,0.41736227045075125,0.4329178099363483,0.44692737430167595,상승초기,0.40714285714285714,0.40714285714285714,현 국면(상승초기) 과거 중앙값,,,,세대수(대단지) 격차|역 접근 격차,1,1,1.0,PROXY,1.422,PARTIAL,,,NOT_CALCULATED,,서초한신리빙타워,래미안퍼스티지
3914,84,3888,84,UPPER_GRADE,61,,0.45248883241835075,0.49546133955944444,0.5202312138728323,0.5310126582278482,0.5385028316184095,상승초기,0.524524407753051,0.524524407753051,현 국면(상승초기) 과거 중앙값,,,,세대수(대단지) 격차|역 접근 격차,0,0,,UNKNOWN,,PARTIAL,,,NOT_CALCULATED,,서초현대홈타운,래미안퍼스티지
147,84,804,84,GRADE,64,,0.8591279516603503,0.8866235534377127,0.9367812701268947,0.9774462669683257,1.0093023255813953,바닥형성,,0.9367812701268947,장기 중앙값(과열 월 제외),,,,세대수(대단지) 격차,0,0,,UNKNOWN,,PARTIAL,,,NOT_CALCULATED,,선학정광,신흥아이파크 아파트
147,84,333,84,UPPER_GRADE,64,,0.48863338248004473,0.5081439393939393,0.5258084971464807,0.5638888888888889,0.5828861369109047,바닥형성,,0.5258084971464807,장기 중앙값(과열 월 제외),,,,연식·상품성 격차|세대수(대단지) 격차|역 접근 격차,0,0,,UNKNOWN,,NONE,,,NOT_CALCULATED,,선학정광,간석 래미안자이아파트
4129,84,4131,84,LOCAL,77,,0.8245523809523809,0.85,0.8748906386701663,0.88470066518847,0.9077985691549361,상승초기,0.8879226092062364,0.8879226092062364,현 국면(상승초기) 과거 중앙값,,,,,1,1,1.0,PROXY,1.7194,PARTIAL,,,NOT_CALCULATED,,세곡리엔파크4단지,세곡푸르지오
4129,84,4207,84,UPPER_GRADE,104,,0.5167244450864269,0.5607400180662023,0.6054642166344294,0.6312608961975215,0.6516666666666666,상승초기,0.6214912280701754,0.6214912280701754,현 국면(상승초기) 과거 중앙값,,,,세대수(대단지) 격차,2,2,1.0,PROXY,1.92025,PARTIAL,,,NOT_CALCULATED,,세곡리엔파크4단지,잠실엘스아파트
5928,74,5971,74,LOCAL,84,,0.40639645819043463,0.44126984126984126,0.4716981132075472,0.5014578969417679,0.5759745762711865,바닥형성,,0.4716981132075472,장기 중앙값(과열 월 제외),,,,세대수(대단지) 격차,1,1,1.0,PROXY,2.0,PARTIAL,,,NOT_CALCULATED,,세영타워메카아파트,송내역 파인푸르지오
5928,74,5856,74,GRADE,176,,0.4675236832330694,0.5092147854234103,0.5772901428073842,0.6200278187708853,0.6473308270676692,바닥형성,0.6133269559167669,0.6133269559167669,현 국면(바닥형성) 과거 중앙값,,,,학군(학원가 밀도 격차)|세대수(대단지) 격차,5,4,0.8,VERIFIED,1.8725,PARTIAL,,,NOT_CALCULATED,,세영타워메카아파트,중동포도마을영남
5928,74,5991,74,UPPER_GRADE,62,,0.3790465039938724,0.4188034188034188,0.4352542372881356,0.4580693421776003,0.5307692307692308,바닥형성,,0.4352542372881356,장기 중앙값(과열 월 제외),,,,학군(학원가 밀도 격차)|세대수(대단지) 격차,1,1,1.0,PROXY,2.0,NONE,,,NOT_CALCULATED,,세영타워메카아파트,옥길호반베르디움아파트
5986,84,5976,84,LOCAL,149,,0.5766233766233766,0.6025641025641025,0.6224066390041494,0.6803377563329313,0.7503268824199056,바닥형성,0.6229729729729729,0.6229729729729729,현 국면(바닥형성) 과거 중앙값,,,,연식·상품성 격차,1,1,1.0,PROXY,2.0,CONFIRMED,,,NOT_CALCULATED,,송내동신,중동역푸르지오
5986,84,5887,84,GRADE,172,,0.5312535476693232,0.5788533834586467,0.6074454808197582,0.6441267123287672,0.6756756756756757,바닥형성,0.6186799501867994,0.6186799501867994,현 국면(바닥형성) 과거 중앙값,,,,학군(학원가 밀도 격차)|연식·상품성 격차,2,2,1.0,PROXY,2.0,CONFIRMED,,,NOT_CALCULATED,,송내동신,라일락마을대우유림아파트
5986,84,5996,84,UPPER_GRADE,64,,0.5188997104501184,0.5577830188679245,0.6079772673586505,0.6883101265822784,0.7174816766717855,바닥형성,,0.6079772673586505,장기 중앙값(과열 월 제외),,,,학군(학원가 밀도 격차)|연식·상품성 격차|세대수(대단지) 격차,1,1,1.0,PROXY,2.0,CONFIRMED,,,NOT_CALCULATED,,송내동신,옥길브리즈힐
785,59,786,59,LOCAL,159,,0.4001950947603122,0.4158415841584158,0.4595238095238095,0.5142857142857142,0.5733734939759036,바닥형성,0.49083313439961807,0.49083313439961807,현 국면(바닥형성) 과거 중앙값,,,,연식·상품성 격차|세대수(대단지) 격차,2,2,1.0,PROXY,1.6893,NONE,,,NOT_CALCULATED,,송림삼익아파트,송림 풍림아이원아파트
785,59,8908,59,GRADE,189,,0.5574727711471988,0.5830536912751678,0.6301121450727749,0.6834532374100719,0.7612531969309463,바닥형성,0.6456575682382134,0.6456575682382134,현 국면(바닥형성) 과거 중앙값,,,,학군(학원가 밀도 격차)|연식·상품성 격차,5,3,0.6,VERIFIED,1.4184,NONE,,,NOT_CALCULATED,,송림삼익아파트,문산당동주공2단지
785,59,137,59,UPPER_GRADE,189,,0.3803450671607225,0.40248770353975705,0.43064366791262304,0.5083927231807952,0.5449101796407185,바닥형성,0.43471500327582446,0.43471500327582446,현 국면(바닥형성) 과거 중앙값,,,,연식·상품성 격차|세대수(대단지) 격차,3,2,0.6666666666666666,VERIFIED,1.7609,PARTIAL,,,NOT_CALCULATED,,송림삼익아파트,옥련현대2차
807,74,9133,74,GRADE,77,,0.5726106109940624,0.6367642204236815,0.6907216494845361,0.7612029572178567,0.8127168576104746,바닥형성,0.7210526315789474,0.7210526315789474,현 국면(바닥형성) 과거 중앙값,,,,연식·상품성 격차|세대수(대단지) 격차,0,0,,UNKNOWN,,PARTIAL,,,NOT_CALCULATED,,송월 아파트,안성 롯데캐슬 아파트
4231,84,1479,84,LOCAL,171,,0.6677927927927928,0.7164050235478807,0.75763555045323,0.7725468055656735,0.7900536380597014,과열,0.6998900696225724,0.75763555045323,장기 중앙값(과열 월 제외),,,,세대수(대단지) 격차,3,3,1.0,VERIFIED,2.0,PARTIAL,,,NOT_CALCULATED,,송파해모로아파트,광장현대파크빌
4231,84,4168,84,GRADE,82,,0.558090546563453,0.5712142857142857,0.6136842105263158,0.6381099641326218,0.6579631451242705,과열,0.5760869565217391,0.6136842105263158,장기 중앙값(과열 월 제외),,,,세대수(대단지) 격차|최근 철도 개통(과거 비율 신뢰도 하향),2,2,1.0,PROXY,1.9861,PARTIAL,,,NOT_CALCULATED,,송파해모로아파트,강남데시앙포레
4231,84,4207,84,UPPER_GRADE,164,,0.4366185877336009,0.488034188034188,0.5265582655826558,0.5611111111111111,0.5699139784946237,과열,0.47081218274111675,0.5265582655826558,장기 중앙값(과열 월 제외),,,,세대수(대단지) 격차,3,2,0.6666666666666666,VERIFIED,2.0,PARTIAL,,,NOT_CALCULATED,,송파해모로아파트,잠실엘스아파트
773,59,786,59,LOCAL,139,,0.37711897400664146,0.4127906976744186,0.46078431372549017,0.5921052631578947,0.8115737199407184,바닥형성,0.49278846153846156,0.49278846153846156,현 국면(바닥형성) 과거 중앙값,,,,연식·상품성 격차,1,0,0.0,PROXY,-0.6728,NONE,,,NOT_CALCULATED,,송현1차 아파트,송림 풍림아이원아파트
773,59,8908,59,GRADE,169,,0.4996688741721854,0.5808130699088145,0.710233486439195,0.8941935483870967,1.010704735078086,바닥형성,0.6791044776119403,0.6791044776119403,현 국면(바닥형성) 과거 중앙값,,,,학군(학원가 밀도 격차)|연식·상품성 격차,3,3,1.0,VERIFIED,1.8488,NONE,,,NOT_CALCULATED,,송현1차 아파트,문산당동주공2단지
773,59,137,59,UPPER_GRADE,169,,0.3436073651452282,0.41255551799307555,0.5002030539311241,0.6121853368648311,0.7842004971002484,바닥형성,0.42775881683731515,0.42775881683731515,현 국면(바닥형성) 과거 중앙값,,,,연식·상품성 격차,5,3,0.6,VERIFIED,0.9984,PARTIAL,,,NOT_CALCULATED,,송현1차 아파트,옥련현대2차
4162,84,4168,84,LOCAL,105,,0.847578415660085,0.8701262083780881,0.9170669665276534,0.9511882015763076,1.004109589041096,상승초기,0.9617346938775511,0.9617346938775511,현 국면(상승초기) 과거 중앙값,,,,연식·상품성 격차|최근 철도 개통(과거 비율 신뢰도 하향),3,3,1.0,VERIFIED,2.0,PARTIAL,,,NOT_CALCULATED,,수서삼익,강남데시앙포레
4162,84,4137,84,GRADE,68,,0.9570895325106535,0.9794192876089428,1.0,1.0813880522088353,1.2297687861271678,상승초기,,1.0,장기 중앙값(과열 월 제외),,,,연식·상품성 격차|최근 철도 개통(과거 비율 신뢰도 하향),2,2,1.0,PROXY,1.5822500000000002,UNKNOWN,,,NOT_CALCULATED,,수서삼익,강남자곡아이파크
4162,84,4207,84,UPPER_GRADE,180,,0.6598984771573604,0.6775985663082438,0.7031578947368421,0.7382787725032931,0.76,상승초기,0.6936842105263158,0.6936842105263158,현 국면(상승초기) 과거 중앙값,,,,연식·상품성 격차|세대수(대단지) 격차|최근 철도 개통(과거 비율 신뢰도 하향),3,3,1.0,VERIFIED,2.0,PARTIAL,,,NOT_CALCULATED,,수서삼익,잠실엘스아파트
2,59,929,59,GRADE,115,,0.3711340206185567,0.3996802557953637,0.44468085106382976,0.4596322941646683,0.4862068965517241,바닥형성,0.4165733482642777,0.4165733482642777,현 국면(바닥형성) 과거 중앙값,,,,연식·상품성 격차|역 접근 격차,2,2,1.0,PROXY,2.0,PARTIAL,,,NOT_CALCULATED,,숭의현대아파트,루원e편한세상하늘채
7728,59,7732,59,LOCAL,107,,0.5790046995113753,0.6067759421786267,0.6680586707590603,0.7154017857142857,0.7618040899497853,바닥형성,0.6666666666666666,0.6666666666666666,현 국면(바닥형성) 과거 중앙값,,,,세대수(대단지) 격차,0,0,,UNKNOWN,,PARTIAL,,,NOT_CALCULATED,,시흥데코빌,하상연꽃마을대우삼호
7728,59,7771,59,GRADE,107,,0.6077166048845608,0.6720085470085471,0.7275604142692751,0.7721477960242006,0.8067045454545455,바닥형성,0.7011705685618729,0.7011705685618729,현 국면(바닥형성) 과거 중앙값,,,,,0,0,,UNKNOWN,,PARTIAL,,,NOT_CALCULATED,,시흥데코빌,거모유호
7753,84,7936,84,UPPER_GRADE,122,,0.3986271333754741,0.42869114126097363,0.45233130041314185,0.48014405762304924,0.5774429158984543,바닥형성,0.4514150943396227,0.4514150943396227,현 국면(바닥형성) 과거 중앙값,,,,학군(학원가 밀도 격차)|세대수(대단지) 격차,1,1,1.0,PROXY,2.0,CONFIRMED,,,NOT_CALCULATED,,시흥수정아파트,산본이편한세상센트럴파크
1952,59,2001,59,GRADE,76,,0.6750163117622635,0.7047890970001522,0.7381818181818182,0.7547169811320755,0.8073394495412844,상승확산,0.6828703703703703,0.6828703703703703,현 국면(상승확산) 과거 중앙값,,,,세대수(대단지) 격차|역 접근 격차,2,2,1.0,PROXY,2.0,CONFIRMED,,,NOT_CALCULATED,,신구아파트,래미안수유
2884,59,2908,59,LOCAL,119,,0.8047466926781686,0.911042944785276,1.0417582417582418,1.1395348837209303,1.20817843866171,상승확산,1.0169196204701343,1.0169196204701343,현 국면(상승확산) 과거 중앙값,,,,세대수(대단지) 격차,2,2,1.0,PROXY,1.41865,PARTIAL,,,NOT_CALCULATED,,신도브래뉴신월2차아파트,신월시영아파트
2884,59,3006,59,UPPER_GRADE,63,,0.4566265060240964,0.4747120681021532,0.503448275862069,0.516822429906542,0.5254901960784314,상승확산,0.4852686308492201,0.4852686308492201,현 국면(상승확산) 과거 중앙값,,,,세대수(대단지) 격차,2,2,1.0,PROXY,2.0,PARTIAL,,,NOT_CALCULATED,,신도브래뉴신월2차아파트,강서힐스테이트아파트
3732,84,3760,84,LOCAL,94,,0.8734229782235673,0.9217092574734811,0.9511378644722137,0.9802828806491604,1.007642216178966,상승확산,0.9512147810484457,0.9512147810484457,현 국면(상승확산) 과거 중앙값,,,,연식·상품성 격차|최근 철도 개통(과거 비율 신뢰도 하향),0,0,,UNKNOWN,,CONFIRMED,,,NOT_CALCULATED,,신림동부,신림푸르지오
3732,84,6087,84,GRADE,77,,0.8865707444865789,0.9072164948453608,0.9479166666666666,0.9956521739130435,1.0177777777777777,상승확산,0.9396708400646203,0.9396708400646203,현 국면(상승확산) 과거 중앙값,,,,학군(학원가 밀도 격차)|연식·상품성 격차|세대수(대단지) 격차|최근 철도 개통(과거 비율 신뢰도 하향),0,0,,UNKNOWN,,PARTIAL,,,NOT_CALCULATED,,신림동부,e편한세상센트레빌
3732,84,3625,84,UPPER_GRADE,94,,0.7884683290101246,0.8235294117647058,0.8483749419622129,0.8750245744357628,0.9134495714453446,상승확산,0.8380149812734082,0.8380149812734082,현 국면(상승확산) 과거 중앙값,,,,최근 철도 개통(과거 비율 신뢰도 하향),1,1,1.0,PROXY,2.0,PARTIAL,,,NOT_CALCULATED,,신림동부,사당동작삼성래미안아파트
3729,84,3760,84,LOCAL,61,,0.502092050209205,0.6319277857739396,0.6563307493540051,0.7004977095456233,0.7111111111111111,상승확산,0.6429181894046214,0.6429181894046214,현 국면(상승확산) 과거 중앙값,,,,세대수(대단지) 격차|최근 철도 개통(과거 비율 신뢰도 하향),1,1,1.0,PROXY,2.0,CONFIRMED,,,NOT_CALCULATED,,신림서초아파트,신림푸르지오
3729,84,3625,84,UPPER_GRADE,61,,0.40847457627118644,0.5141878219278881,0.5797827903091061,0.6061197916666666,0.6299351539516042,상승확산,0.5306641604010025,0.5306641604010025,현 국면(상승확산) 과거 중앙값,,,,세대수(대단지) 격차|최근 철도 개통(과거 비율 신뢰도 하향),0,0,,UNKNOWN,,PARTIAL,,,NOT_CALCULATED,,신림서초아파트,사당동작삼성래미안아파트
2447,59,2723,59,GRADE,105,,0.49363984674329503,0.524406337745688,0.5614035087719298,0.5935950941146411,0.6388888888888888,상승확산,0.5267857142857143,0.5267857142857143,현 국면(상승확산) 과거 중앙값,,,,,1,1,1.0,PROXY,1.2251,CONFIRMED,,,NOT_CALCULATED,,신사삼부아파트,망원휴먼빌아파트
5777,74,3358,74,UPPER_GRADE,132,,0.45898629105648603,0.5024834437086093,0.6973230034932383,0.7218563794571078,0.7357547114767489,상승확산,0.7017543859649122,0.7017543859649122,현 국면(상승확산) 과거 중앙값,,,,세대수(대단지) 격차,3,2,0.6666666666666666,VERIFIED,1.1672,PARTIAL,,,NOT_CALCULATED,,신성호계미소지움,영등포푸르지오
3153,84,6057,84,LOCAL,76,,0.6481521739130435,0.6830444173681878,0.7214377406931964,0.777719284154302,0.8093250643745693,상승확산,0.6813197410111586,0.6813197410111586,현 국면(상승확산) 과거 중앙값,,,,학군(학원가 밀도 격차)|연식·상품성 격차|세대수(대단지) 격차,1,1,1.0,PROXY,2.0,CONFIRMED,,,NOT_CALCULATED,,신안타워아파트,광명해모로이연
6502,59,7915,59,GRADE,73,,0.4919057665260197,0.5400238948626045,0.5829846582984658,0.6178489702517163,0.6644949494949495,바닥형성,0.5957446808510638,0.5957446808510638,현 국면(바닥형성) 과거 중앙값,,,,연식·상품성 격차,0,0,,UNKNOWN,,NONE,,,NOT_CALCULATED,,신우아파트,삼성마을1단지
2877,84,2893,84,LOCAL,86,,0.5604203152364273,0.6013218390804598,0.6479139784946236,0.6908543582145918,0.7077254901960784,상승확산,0.6463859649122807,0.6463859649122807,현 국면(상승확산) 과거 중앙값,,,,,1,1,1.0,PROXY,2.0,CONFIRMED,,,NOT_CALCULATED,,신월나산아파트,수명산롯데캐슬
2877,84,6057,84,GRADE,75,,0.5006134969325153,0.5315203955500618,0.569620253164557,0.6002014098690835,0.6309950894333766,상승확산,0.5674418604651162,0.5674418604651162,현 국면(상승확산) 과거 중앙값,,,,학군(학원가 밀도 격차)|연식·상품성 격차|세대수(대단지) 격차,0,0,,UNKNOWN,,CONFIRMED,,,NOT_CALCULATED,,신월나산아파트,광명해모로이연
2892,59,2908,59,LOCAL,88,,1.0117134050071424,1.0909090909090908,1.1415122534369395,1.198347338935574,1.2792904430487184,상승확산,1.1430003486750349,1.1430003486750349,현 국면(상승확산) 과거 중앙값,,,,세대수(대단지) 격차,1,1,1.0,PROXY,2.0,PARTIAL,,,NOT_CALCULATED,,신월대성유니드,신월시영아파트
2891,74,3182,74,GRADE,107,,0.5091236927515326,0.5903784002154592,0.630718954248366,0.6686724137931035,0.7100591715976331,상승확산,0.638978360477249,0.638978360477249,현 국면(상승확산) 과거 중앙값,,,,세대수(대단지) 격차,3,3,1.0,VERIFIED,0.9807,CONFIRMED,,,NOT_CALCULATED,,신월삼정그린뷰,구로삼성래미안
2891,74,3358,74,UPPER_GRADE,108,,0.5119047619047619,0.5405405405405406,0.6018054162487463,0.6441658630665381,0.6776668114054133,상승확산,0.5798165137614679,0.5798165137614679,현 국면(상승확산) 과거 중앙값,,,,세대수(대단지) 격차,0,0,,UNKNOWN,,PARTIAL,,,NOT_CALCULATED,,신월삼정그린뷰,영등포푸르지오
2900,59,2908,59,LOCAL,186,,0.5425864881963174,0.6021505376344086,0.7167988464311463,0.7946038748408222,0.821256038647343,상승확산,0.7092860475968269,0.7092860475968269,현 국면(상승확산) 과거 중앙값,,,,세대수(대단지) 격차,5,3,0.6,VERIFIED,1.8269,PARTIAL,,,NOT_CALCULATED,,신월성원,신월시영아파트
2900,59,3006,59,UPPER_GRADE,105,,0.2735438596491228,0.29559748427672955,0.3282275711159737,0.3584905660377358,0.3721052631578947,상승확산,0.3165322580645161,0.3165322580645161,현 국면(상승확산) 과거 중앙값,,,,연식·상품성 격차|세대수(대단지) 격차,3,3,1.0,VERIFIED,2.0,PARTIAL,,,NOT_CALCULATED,,신월성원,강서힐스테이트아파트
2900,74,3182,74,GRADE,136,,0.38308272944258226,0.46146632566069906,0.5067948347899327,0.5227272727272727,0.5325443786982249,상승확산,0.489884250311386,0.489884250311386,현 국면(상승확산) 과거 중앙값,,,,세대수(대단지) 격차,2,2,1.0,PROXY,2.0,CONFIRMED,,,NOT_CALCULATED,,신월성원,구로삼성래미안
2900,74,3358,74,UPPER_GRADE,137,,0.35962406015037596,0.40214477211796246,0.5080731969860065,0.5365853658536586,0.54416094275288,상승확산,0.48309455978903215,0.48309455978903215,현 국면(상승확산) 과거 중앙값,,,,세대수(대단지) 격차,2,2,1.0,PROXY,1.4625,PARTIAL,,,NOT_CALCULATED,,신월성원,영등포푸르지오
2900,84,2893,84,LOCAL,73,,0.5822773463076031,0.6296228887594641,0.6473100176015918,0.665945165945166,0.6896551724137931,상승확산,0.6367771084337349,0.6367771084337349,현 국면(상승확산) 과거 중앙값,,,,연식·상품성 격차,1,1,1.0,PROXY,1.785,CONFIRMED,,,NOT_CALCULATED,,신월성원,수명산롯데캐슬
2900,84,6057,84,GRADE,61,,0.5390196695806786,0.5456852791878173,0.5624360940695297,0.587248897108864,0.6029765729892246,상승확산,0.5510748648116672,0.5510748648116672,현 국면(상승확산) 과거 중앙값,,,,학군(학원가 밀도 격차)|연식·상품성 격차|세대수(대단지) 격차,1,1,1.0,PROXY,0.9231,CONFIRMED,,,NOT_CALCULATED,,신월성원,광명해모로이연
5412,84,5538,84,GRADE,91,,0.6318181818181818,0.7204301075268817,0.7540367965367966,0.7878232664789713,0.8091286307053942,바닥형성,0.7323420074349443,0.7323420074349443,현 국면(바닥형성) 과거 중앙값,,,,학군(학원가 밀도 격차)|세대수(대단지) 격차,1,1,1.0,PROXY,2.0,NONE,,,NOT_CALCULATED,,신일2차아파트,녹양힐스테이트
5412,84,5395,84,UPPER_GRADE,91,,0.5221754756871035,0.5665024630541872,0.6437125748502994,0.6645769933049299,0.6724137931034483,바닥형성,0.6037275064267352,0.6037275064267352,현 국면(바닥형성) 과거 중앙값,,,,학군(학원가 밀도 격차)|세대수(대단지) 격차,0,0,,UNKNOWN,,NONE,,,NOT_CALCULATED,,신일2차아파트,신일유토빌
5391,74,5392,74,LOCAL,126,,1.250351617440225,1.2896825396825398,1.3557894736842104,1.4318398322923995,1.544284850162499,바닥형성,1.3136510701841713,1.3136510701841713,현 국면(바닥형성) 과거 중앙값,,,,,0,0,,UNKNOWN,,NONE,,,NOT_CALCULATED,,신일유토빌플러스,호원건영
1953,59,2001,59,GRADE,145,,0.782608695652174,0.8109090909090909,0.8607142857142858,0.9192060595455341,0.9388888888888889,상승확산,0.8470873786407767,0.8470873786407767,현 국면(상승확산) 과거 중앙값,,,,세대수(대단지) 격차|역 접근 격차,2,2,1.0,PROXY,1.6027,CONFIRMED,,,NOT_CALCULATED,,신일해피트리아파트,래미안수유
9775,59,8036,59,GRADE,140,,0.5277551457975986,0.5589547156962886,0.6317460317460317,0.6879493281769051,0.7224173672693769,상승초기,0.6456014825400244,0.6456014825400244,현 국면(상승초기) 과거 중앙값,,,,세대수(대단지) 격차,2,2,1.0,PROXY,1.27195,CONFIRMED,,,NOT_CALCULATED,,쌍령동성1차,모락산현대
9775,59,8304,59,UPPER_GRADE,77,,0.3609022556390977,0.41370350109409193,0.5214285714285715,0.5430124223602484,0.5512422360248447,상승초기,0.5305538327958323,0.5305538327958323,현 국면(상승초기) 과거 중앙값,,,,학군(학원가 밀도 격차)|연식·상품성 격차,2,1,0.5,PROXY,0.19030000000000002,CONFIRMED,,,NOT_CALCULATED,,쌍령동성1차,기흥더샵프라임뷰
2014,84,2324,84,LOCAL,62,,0.4557852497578525,0.5270588235294118,0.5520343411720792,0.574468085106383,0.5805825242718446,상승초기,0.556078565830721,0.556078565830721,현 국면(상승초기) 과거 중앙값,,,,세대수(대단지) 격차,1,1,1.0,PROXY,1.1323,CONFIRMED,,,NOT_CALCULATED,,쌍문염광아파트,중계한화꿈에그린
2014,84,2003,84,GRADE,62,,0.7831325301204819,0.8042328042328042,0.8439123952347176,0.872964976570948,0.8954666456849862,상승초기,0.84854778790949,0.84854778790949,현 국면(상승초기) 과거 중앙값,,,,세대수(대단지) 격차|역 접근 격차,0,0,,UNKNOWN,,NONE,,,NOT_CALCULATED,,쌍문염광아파트,수유극동아파트
2034,74,2329,74,LOCAL,89,,0.5485167472558501,0.5714285714285714,0.6323907455012854,0.68,0.7161904761904762,상승초기,0.6466165413533834,0.6466165413533834,현 국면(상승초기) 과거 중앙값,,,,,1,1,1.0,PROXY,2.0,CONFIRMED,,,NOT_CALCULATED,,쌍문현대3차,중계건영2차
2034,74,1586,74,UPPER_GRADE,70,,0.3062342988977186,0.32916666666666666,0.39143055361033935,0.476,0.5,상승초기,0.40234956858997784,0.40234956858997784,현 국면(상승초기) 과거 중앙값,,,,연식·상품성 격차,3,3,1.0,VERIFIED,1.5462,UNKNOWN,,,NOT_CALCULATED,,쌍문현대3차,청계한신휴플러스
1445,59,1478,59,LOCAL,96,,0.8295454545454546,0.9546092400690847,1.0062731346191311,1.1097944776742246,1.1324335109251311,하락전환,,1.0062731346191311,장기 중앙값(과열 월 제외),,,,세대수(대단지) 격차,1,1,1.0,PROXY,1.4449,PARTIAL,,,NOT_CALCULATED,,아차산포레안아파트,광장청구
1445,59,4207,59,UPPER_GRADE,96,,0.40350650630914825,0.44714657826189913,0.501026455026455,0.5757072135785006,0.5881164965986395,하락전환,,0.501026455026455,장기 중앙값(과열 월 제외),,,,세대수(대단지) 격차,1,1,1.0,PROXY,1.4411,CONFIRMED,,,NOT_CALCULATED,,아차산포레안아파트,잠실엘스아파트
6389,74,6180,74,GRADE,68,,0.3716773274408327,0.4022222222222222,0.45893719806763283,0.47186221294363256,0.48974778905994104,침체,0.3946037099494098,0.3946037099494098,현 국면(침체) 과거 중앙값,,,,연식·상품성 격차|세대수(대단지) 격차,0,0,,UNKNOWN,,NONE,,,NOT_CALCULATED,,안중동환,정암마을뜨란채
3381,59,1282,59,GRADE,95,,0.6965864401447224,0.7400645802285146,0.8115384615384615,1.009928322355676,1.1054655870445345,하락전환,,0.8115384615384615,장기 중앙값(과열 월 제외),,,,연식·상품성 격차|세대수(대단지) 격차,2,1,0.5,PROXY,0.51015,PARTIAL,,,NOT_CALCULATED,,여의도목화,한가람아파트
3985,84,4207,84,LOCAL,106,,0.42769708255741773,0.47526041666666663,0.5308577405857741,0.564758064516129,0.5764025456846179,상승초기,0.5591397849462365,0.5591397849462365,현 국면(상승초기) 과거 중앙값,,,,세대수(대단지) 격차|최근 철도 개통(과거 비율 신뢰도 하향),1,1,1.0,PROXY,2.0,PARTIAL,,,NOT_CALCULATED,,역삼SK허브젠,잠실엘스아파트
3985,84,3888,84,GRADE,94,,0.2652631578947368,0.3360267251278839,0.3541666666666667,0.3745810024377528,0.38801417392588217,상승초기,0.36395147313691506,0.36395147313691506,현 국면(상승초기) 과거 중앙값,,,,세대수(대단지) 격차|역 접근 격차|최근 철도 개통(과거 비율 신뢰도 하향),0,0,,UNKNOWN,,PARTIAL,,,NOT_CALCULATED,,역삼SK허브젠,래미안퍼스티지
204,74,196,74,LOCAL,67,,0.5779526889040163,0.601530612244898,0.6676139455499233,0.6950048862828713,0.7239559160187844,바닥형성,0.6748363095238095,0.6748363095238095,현 국면(바닥형성) 과거 중앙값,,,,연식·상품성 격차,2,1,0.5,PROXY,0.26275000000000004,PARTIAL,,,NOT_CALCULATED,,연수건영,연수서해그랑블1단지아파트
4605,84,4895,84,UPPER_GRADE,112,,0.19943893825472772,0.22690945798224832,0.3105263157894737,0.3294331068462143,0.3373425900364045,상승초기,0.32116013693419554,0.32116013693419554,현 국면(상승초기) 과거 중앙값,,,,학군(학원가 밀도 격차)|연식·상품성 격차|세대수(대단지) 격차,3,2,0.6666666666666666,VERIFIED,1.719,PARTIAL,,,NOT_CALCULATED,,영광아파트,광교자연앤힐스테이트
920,74,916,74,LOCAL,64,,0.40411193603655055,0.419805557945453,0.44390243902439025,0.496,0.5897042410714286,바닥형성,0.5880301339285714,0.5880301339285714,현 국면(바닥형성) 과거 중앙값,,,,세대수(대단지) 격차,2,0,0.0,PROXY,-0.09975,PARTIAL,,,NOT_CALCULATED,,예뜰채,루원 호반베르디움 더센트럴아파트
920,74,5856,74,GRADE,146,,0.3963554970375247,0.44306692259242575,0.5212200672867604,0.5706447187928669,0.6014814814814815,바닥형성,0.5447470817120622,0.5447470817120622,현 국면(바닥형성) 과거 중앙값,,,,학군(학원가 밀도 격차)|세대수(대단지) 격차,5,1,0.2,VERIFIED,-0.0577,PARTIAL,,,NOT_CALCULATED,,예뜰채,중동포도마을영남
920,74,967,74,UPPER_GRADE,62,,0.36850428764856324,0.3998329156223893,0.4176965991239422,0.5222381635581061,0.5931862745098039,바닥형성,0.5955610021786493,0.5955610021786493,현 국면(바닥형성) 과거 중앙값,,,,세대수(대단지) 격차,1,1,1.0,PROXY,1.3275,NONE,,,NOT_CALCULATED,,예뜰채,청라모아미래도아파트
920,84,726,84,GRADE,91,,0.5950413223140496,0.6392371475953565,0.6926100628930818,0.7127817745803358,0.7494988979914334,바닥형성,,0.6926100628930818,장기 중앙값(과열 월 제외),,,,세대수(대단지) 격차,1,1,1.0,PROXY,1.1769,NONE,,,NOT_CALCULATED,,예뜰채,용종 초정마을하나아파트
